,시설아이디,weeks,조사일자,표본번호,관부직경,엽병장,엽수,엽장,엽폭,개화수,초장,최종화방차수,화방 꽃수(소화수),supplyEC,supplyPH,innerCO2,innerHum,innerTemp,innerSolar,CO2
641,D농가,17,20240118,4,19.59,155.0,5.0,82.0,60.0,0.0,305.0,1.0,0.0,56.2,1007.98,212510.22,14371.4,2219.91,12892.61,42.502044
642,D농가,17,20240118,5,27.44,162.0,6.0,77.0,65.0,0.0,332.0,2.0,0.0,56.2,1007.98,212510.22,14371.4,2219.91,12892.61,42.502044
643,D농가,17,20240118,6,25.24,140.0,5.0,67.0,51.0,0.0,305.0,2.0,0.0,56.2,1007.98,212510.22,14371.4,2219.91,12892.61,42.502044
644,D농가,17,20240118,7,26.36,122.0,6.0,108.0,83.0,0.0,274.0,2.0,0.0,56.2,1007.98,212510.22,14371.4,2219.91,12892.61,42.502044
645,D농가,17,20240118,8,20.06,172.0,5.0,72.0,55.0,0.0,320.0,2.0,0.0,56.2,1007.98,212510.22,14371.4,2219.91,12892.61,42.502044
646,D농가,17,20240118,9,27.7,165.0,6.0,92.0,70.0,0.0,343.0,2.0,0.0,56.2,1007.98,212510.22,14371.4,2219.91,12892.61,42.502044
647,D농가,18,20240125,1,30.87,173.0,7.0,83.0,61.0,4.0,289.0,2.0,0.0,116.73,1007.95,252508.82,12496.78,2565.15,12003.76,50.501764
648,D농가,18,20240125,2,25.5,137.0,7.0,91.0,63.0,6.0,312.0,2.0,0.0,116.73,1007.95,252508.82,12496.78,2565.15,12003.76,50.501764
649,D농가,18,20240125,3,21.9,134.0,7.0,87.0,69.0,2.0,265.0,2.0,2.0,116.73,1007.95,252508.82,12496.78,2565.15,12003.76,50.501764
650,D농가,18,20240125,4,22.53,150.0,5.0,85.0,59.0,1.0,310.0,2.0,1.0,116.73,1007.95,252508.82,12496.78,2565.15,12003.76,50.501764
651,D농가,18,20240125,5,32.94,157.0,6.0,77.0,67.0,7.0,323.0,2.0,0.0,116.73,1007.95,252508.82,12496.78,2565.15,12003.76,50.501764
652,D농가,18,20240125,6,23.28,142.0,6.0,66.0,50.0,5.0,302.0,2.0,0.0,116.73,1007.95,252508.82,12496.78,2565.15,12003.76,50.501764
653,D농가,18,20240125,7,24.33,127.0,6.0,82.0,56.0,7.0,251.0,2.0,0.0,116.73,1007.95,252508.82,12496.78,2565.15,12003.76,50.501764
654,D농가,18,20240125,8,23.43,170.0,6.0,73.0,56.0,6.0,316.0,2.0,0.0,116.73,1007.95,252508.82,12496.78,2565.15,12003.76,50.501764
655,D농가,18,20240125,9,29.22,163.0,7.0,93.0,70.0,7.0,318.0,2.0,0.0,116.73,1007.95,252508.82,12496.78,2565.15,12003.76,50.501764
656,D농가,19,20240201,1,23.27,151.0,8.0,71.0,63.0,4.0,293.0,2.0,0.0,132.21,983.0,120496.93000000001,13411.11,2425.3,12472.38,24.099386
657,D농가,19,20240201,2,32.46,161.0,11.0,75.0,48.0,6.0,316.0,2.0,0.0,132.21,983.0,120496.93000000001,13411.11,2425.3,12472.38,24.099386
658,D농가,19,20240201,3,20.86,110.0,7.0,68.0,46.0,4.0,275.0,2.0,5.0,132.21,983.0,120496.93000000001,13411.11,2425.3,12472.38,24.099386
659,D농가,19,20240201,4,19.05,154.0,6.0,79.0,61.0,1.0,312.0,2.0,2.0,132.21,983.0,120496.93000000001,13411.11,2425.3,12472.38,24.099386
660,D농가,19,20240201,5,27.47,160.0,8.0,83.0,67.0,7.0,310.0,2.0,0.0,132.21,983.0,120496.93000000001,13411.11,2425.3,12472.38,24.099386
661,D농가,19,20240201,6,30.48,120.0,8.0,53.0,48.0,7.0,295.0,2.0,0.0,132.21,983.0,120496.93000000001,13411.11,2425.3,12472.38,24.099386
662,D농가,19,20240201,7,21.3,140.0,7.0,62.0,49.0,6.0,272.0,2.0,0.0,132.21,983.0,120496.93000000001,13411.11,2425.3,12472.38,24.099386
663,D농가,19,20240201,8,18.25,125.0,6.0,60.0,58.0,6.0,285.0,2.0,0.0,132.21,983.0,120496.93000000001,13411.11,2425.3,12472.38,24.099386
664,D농가,19,20240201,9,32.89,155.0,8.0,74.0,52.0,7.0,342.0,2.0,0.0,132.21,983.0,120496.93000000001,13411.11,2425.3,12472.38,24.099386
665,D농가,20,20240207,1,28.7,155.0,8.0,73.0,62.0,3.0,289.0,2.0,0.0,95.83,984.84,201786.2,12318.01,2583.46,12608.67,40.35724
666,D농가,20,20240207,2,30.08,150.0,9.0,75.0,53.0,6.0,317.0,2.0,0.0,95.83,984.84,201786.2,12318.01,2583.46,12608.67,40.35724
667,D농가,20,20240207,3,21.84,108.0,10.0,70.0,52.0,7.0,270.0,2.0,2.0,95.83,984.84,201786.2,12318.01,2583.46,12608.67,40.35724
668,D농가,20,20240207,4,23.1,150.0,6.0,82.0,59.0,3.0,283.0,2.0,3.0,95.83,984.84,201786.2,12318.01,2583.46,12608.67,40.35724
669,D농가,20,20240207,5,24.97,135.0,6.0,80.0,70.0,7.0,337.0,2.0,0.0,95.83,984.84,201786.2,12318.01,2583.46,12608.67,40.35724
670,D농가,20,20240207,6,25.89,128.0,6.0,63.0,48.0,4.0,305.0,2.0,0.0,95.83,984.84,201786.2,12318.01,2583.46,12608.67,40.35724
671,D농가,20,20240207,7,23.33,110.0,7.0,60.0,60.0,4.0,281.0,2.0,0.0,95.83,984.84,201786.2,12318.01,2583.46,12608.67,40.35724
672,D농가,20,20240207,8,23.37,107.0,8.0,55.0,48.0,4.0,312.0,2.0,0.0,95.83,984.84,201786.2,12318.01,2583.46,12608.67,40.35724
673,D농가,20,20240207,9,27.97,100.0,8.0,70.0,57.0,7.0,341.0,2.0,0.0,95.83,984.84,201786.2,12318.01,2583.46,12608.67,40.35724
674,D농가,21,20240215,1,24.36,162.0,10.0,83.0,72.0,1.0,295.0,2.0,0.0,106.24,981.38,117887.05,13837.78,2471.66,14107.27,23.57741
675,D농가,21,20240215,2,26.21,147.0,15.0,67.0,51.0,0.0,320.0,2.0,0.0,106.24,981.38,117887.05,13837.78,2471.66,14107.27,23.57741
676,D농가,21,20240215,3,25.76,135.0,10.0,75.0,52.0,11.0,280.0,2.0,4.0,106.24,981.38,117887.05,13837.78,2471.66,14107.27,23.57741
677,D농가,21,20240215,4,25.23,98.0,8.0,55.0,50.0,7.0,271.0,2.0,7.0,106.24,981.38,117887.05,13837.78,2471.66,14107.27,23.57741
678,D농가,21,20240215,5,26.85,135.0,9.0,75.0,55.0,6.0,337.0,2.0,0.0,106.24,981.38,117887.05,13837.78,2471.66,14107.27,23.57741
679,D농가,21,20240215,6,26.61,123.0,7.0,58.0,50.0,0.0,301.0,2.0,0.0,106.24,981.38,117887.05,13837.78,2471.66,14107.27,23.57741
680,D농가,21,20240215,7,24.82,113.0,7.0,62.0,60.0,2.0,280.0,2.0,1.0,106.24,981.38,117887.05,13837.78,2471.66,14107.27,23.57741
681,D농가,21,20240215,8,21.36,118.0,7.0,70.0,58.0,4.0,310.0,2.0,1.0,106.24,981.38,117887.05,13837.78,2471.66,14107.27,23.57741
682,D농가,21,20240215,9,25.54,123.0,7.0,74.0,60.0,5.0,337.0,2.0,0.0,106.24,981.38,117887.05,13837.78,2471.66,14107.27,23.57741
683,D농가,22,20240222,1,27.23,156.0,11.0,73.0,65.0,4.0,301.0,2.0,0.0,104.05,909.95,138462.31,13164.86,2174.38,11845.77,27.692462
684,D농가,22,20240222,2,28.19,211.0,14.0,77.0,62.0,9.0,316.0,2.0,0.0,104.05,909.95,138462.31,13164.86,2174.38,11845.77,27.692462
685,D농가,22,20240222,3,25.08,144.0,10.0,72.0,63.0,7.0,271.0,2.0,0.0,104.05,909.95,138462.31,13164.86,2174.38,11845.77,27.692462
686,D농가,22,20240222,4,25.78,105.0,8.0,64.0,53.0,8.0,263.0,2.0,0.0,104.05,909.95,138462.31,13164.86,2174.38,11845.77,27.692462
687,D농가,22,20240222,5,27.57,163.0,10.0,75.0,68.0,4.0,332.0,2.0,1.0,104.05,909.95,138462.31,13164.86,2174.38,11845.77,27.692462
688,D농가,22,20240222,6,26.9,112.0,7.0,61.0,51.0,0.0,285.0,2.0,2.0,104.05,909.95,138462.31,13164.86,2174.38,11845.77,27.692462
689,D농가,22,20240222,7,23.59,105.0,8.0,58.0,48.0,2.0,283.0,2.0,1.0,104.05,909.95,138462.31,13164.86,2174.38,11845.77,27.692462
690,D농가,22,20240222,8,19.2,124.0,7.0,67.0,63.0,3.0,303.0,2.0,0.0,104.05,909.95,138462.31,13164.86,2174.38,11845.77,27.692462
691,D농가,22,20240222,9,26.5,134.0,8.0,74.0,61.0,4.0,349.0,2.0,2.0,104.05,909.95,138462.31,13164.86,2174.38,11845.77,27.692462
692,D농가,23,20240228,1,28.72,168.0,8.0,80.0,70.0,4.0,282.0,2.0,2.0,173.16,1022.48,130205.1,12825.79,2587.24,11408.31,26.04102
693,D농가,23,20240228,2,28.78,137.0,15.0,63.0,52.0,6.0,317.0,2.0,0.0,173.16,1022.48,130205.1,12825.79,2587.24,11408.31,26.04102
694,D농가,23,20240228,3,26.54,145.0,11.0,77.0,68.0,4.0,258.0,2.0,0.0,173.16,1022.48,130205.1,12825.79,2587.24,11408.31,26.04102
695,D농가,23,20240228,4,26.54,108.0,6.0,60.0,53.0,4.0,243.0,2.0,3.0,173.16,1022.48,130205.1,12825.79,2587.24,11408.31,26.04102
696,D농가,23,20240228,5,28.69,146.0,9.0,75.0,61.0,1.0,333.0,2.0,0.0,173.16,1022.48,130205.1,12825.79,2587.24,11408.31,26.04102
697,D농가,23,20240228,6,25.93,10.0,8.0,63.0,53.0,0.0,285.0,0.0,0.0,173.16,1022.48,130205.1,12825.79,2587.24,11408.31,26.04102
698,D농가,23,20240228,7,25.34,101.0,7.0,63.0,52.0,0.0,277.0,0.0,0.0,173.16,1022.48,130205.1,12825.79,2587.24,11408.31,26.04102
699,D농가,23,20240228,8,23.35,128.0,6.0,65.0,57.0,0.0,303.0,0.0,0.0,173.16,1022.48,130205.1,12825.79,2587.24,11408.31,26.04102
700,D농가,23,20240228,9,27.55,135.0,7.0,75.0,63.0,0.0,341.0,0.0,0.0,173.16,1022.48,130205.1,12825.79,2587.24,11408.31,26.04102
701,D농가,24,20240307,1,27.1,178.0,9.0,82.0,75.0,4.0,280.0,2.0,0.0,104.55,978.96,115695.07,11684.5,2729.13,11530.87,23.139014
702,D농가,24,20240307,2,24.28,177.0,12.0,76.0,55.0,5.0,310.0,2.0,0.0,104.55,978.96,115695.07,11684.5,2729.13,11530.87,23.139014
703,D농가,24,20240307,3,24.09,146.0,10.0,82.0,67.0,6.0,277.0,2.0,0.0,104.55,978.96,115695.07,11684.5,2729.13,11530.87,23.139014
704,D농가,24,20240307,4,24.98,109.0,7.0,63.0,56.0,5.0,233.0,2.0,0.0,104.55,978.96,115695.07,11684.5,2729.13,11530.87,23.139014
705,D농가,24,20240307,5,22.33,153.0,9.0,69.0,62.0,4.0,309.0,2.0,0.0,104.55,978.96,115695.07,11684.5,2729.13,11530.87,23.139014
706,D농가,24,20240307,6,20.42,117.0,8.0,62.0,49.0,0.0,288.0,2.0,0.0,104.55,978.96,115695.07,11684.5,2729.13,11530.87,23.139014
707,D농가,24,20240307,7,22.96,123.0,7.0,75.0,57.0,2.0,222.0,2.0,0.0,104.55,978.96,115695.07,11684.5,2729.13,11530.87,23.139014
708,D농가,24,20240307,8,21.58,128.0,5.0,65.0,57.0,2.0,207.0,2.0,0.0,104.55,978.96,115695.07,11684.5,2729.13,11530.87,23.139014
709,D농가,24,20240307,9,26.24,127.0,7.0,69.0,48.0,0.0,246.0,2.0,0.0,104.55,978.96,115695.07,11684.5,2729.13,11530.87,23.139014
710,D농가,25,20240314,1,28.15,165.0,11.0,78.0,62.0,4.0,287.0,3.0,0.0,109.76,943.52,91638.45,10719.78,2601.51,10225.81,18.32769
711,D농가,25,20240314,2,33.86,169.0,15.0,78.0,62.0,5.0,285.0,3.0,0.0,109.76,943.52,91638.45,10719.78,2601.51,10225.81,18.32769
712,D농가,25,20240314,3,23.58,142.0,10.0,79.0,62.0,4.0,272.0,3.0,0.0,109.76,943.52,91638.45,10719.78,2601.51,10225.81,18.32769
713,D농가,25,20240314,4,24.99,111.0,9.0,64.0,55.0,9.0,242.0,3.0,0.0,109.76,943.52,91638.45,10719.78,2601.51,10225.81,18.32769
714,D농가,25,20240314,5,29.84,159.0,8.0,93.0,82.0,4.0,280.0,3.0,0.0,109.76,943.52,91638.45,10719.78,2601.51,10225.81,18.32769
715,D농가,25,20240314,6,23.03,133.0,9.0,80.0,65.0,7.0,269.0,3.0,0.0,109.76,943.52,91638.45,10719.78,2601.51,10225.81,18.32769
716,D농가,25,20240314,7,20.57,110.0,8.0,69.0,62.0,3.0,216.0,3.0,0.0,109.76,943.52,91638.45,10719.78,2601.51,10225.81,18.32769
717,D농가,25,20240314,8,22.57,130.0,5.0,92.0,76.0,1.0,213.0,3.0,0.0,109.76,943.52,91638.45,10719.78,2601.51,10225.81,18.32769
718,D농가,25,20240314,9,24.19,153.0,6.0,83.0,70.0,0.0,287.0,3.0,2.0,109.76,943.52,91638.45,10719.78,2601.51,10225.81,18.32769
719,D농가,26,20240321,1,29.07,162.0,14.0,82.0,67.0,3.0,311.0,3.0,0.0,162.05,1006.7,74502.46,11344.72,2865.71,10867.65,14.900492
720,D농가,26,20240321,2,33.93,193.0,14.0,75.0,62.0,1.0,310.0,3.0,0.0,162.05,1006.7,74502.46,11344.72,2865.71,10867.65,14.900492
721,D농가,26,20240321,3,22.02,199.0,8.0,92.0,82.0,1.0,317.0,3.0,0.0,162.05,1006.7,74502.46,11344.72,2865.71,10867.65,14.900492
722,D농가,26,20240321,4,26.19,157.0,8.0,71.0,56.0,5.0,228.0,3.0,0.0,162.05,1006.7,74502.46,11344.72,2865.71,10867.65,14.900492
723,D농가,26,20240321,5,31.97,160.0,10.0,86.0,71.0,7.0,297.0,3.0,0.0,162.05,1006.7,74502.46,11344.72,2865.71,10867.65,14.900492
724,D농가,26,20240321,6,24.53,142.0,9.0,86.0,69.0,2.0,295.0,3.0,0.0,162.05,1006.7,74502.46,11344.72,2865.71,10867.65,14.900492
725,D농가,26,20240321,7,21.91,132.0,9.0,67.0,58.0,1.0,223.0,3.0,0.0,162.05,1006.7,74502.46,11344.72,2865.71,10867.65,14.900492
726,D농가,26,20240321,8,20.83,152.0,7.0,93.0,75.0,3.0,257.0,3.0,0.0,162.05,1006.7,74502.46,11344.72,2865.71,10867.65,14.900492
727,D농가,26,20240321,9,28.56,120.0,8.0,72.0,55.0,0.0,323.0,3.0,0.0,162.05,1006.7,74502.46,11344.72,2865.71,10867.65,14.900492
728,D농가,27,20240328,1,33.3,232.0,9.0,88.0,80.0,6.0,355.0,3.0,0.0,128.29,1008.0,69050.51,11680.08,2812.04,12599.19,13.810102
729,D농가,27,20240328,2,30.7,240.0,8.0,86.0,73.0,11.0,377.0,3.0,0.0,128.29,1008.0,69050.51,11680.08,2812.04,12599.19,13.810102
730,D농가,27,20240328,3,21.4,230.0,8.0,92.0,66.0,2.0,345.0,3.0,0.0,128.29,1008.0,69050.51,11680.08,2812.04,12599.19,13.810102
731,D농가,27,20240328,4,26.4,167.0,11.0,73.0,65.0,5.0,246.0,3.0,0.0,128.29,1008.0,69050.51,11680.08,2812.04,12599.19,13.810102
732,D농가,27,20240328,5,31.2,187.0,9.0,88.0,82.0,3.0,285.0,3.0,0.0,128.29,1008.0,69050.51,11680.08,2812.04,12599.19,13.810102
733,D농가,27,20240328,6,26.2,153.0,5.0,97.0,76.0,2.0,286.0,3.0,0.0,128.29,1008.0,69050.51,11680.08,2812.04,12599.19,13.810102
734,D농가,27,20240328,7,30.7,137.0,7.0,63.0,78.0,0.0,245.0,3.0,0.0,128.29,1008.0,69050.51,11680.08,2812.04,12599.19,13.810102
735,D농가,27,20240328,8,30.9,189.0,6.0,94.0,84.0,3.0,317.0,3.0,0.0,128.29,1008.0,69050.51,11680.08,2812.04,12599.19,13.810102
736,D농가,27,20240328,9,33.7,202.0,7.0,80.0,61.0,2.0,362.0,3.0,0.0,128.29,1008.0,69050.51,11680.08,2812.04,12599.19,13.810102
737,D농가,28,20240404,1,28.85,219.0,12.0,92.0,73.0,5.0,373.0,3.0,0.0,106.38,1007.43,53013.15,10941.07,3010.76,12550.77,10.60263
738,D농가,28,20240404,2,29.26,228.0,11.0,95.0,81.0,11.0,400.0,3.0,0.0,106.38,1007.43,53013.15,10941.07,3010.76,12550.77,10.60263
739,D농가,28,20240404,3,28.64,222.0,9.0,103.0,78.0,0.0,357.0,3.0,0.0,106.38,1007.43,53013.15,10941.07,3010.76,12550.77,10.60263
740,D농가,28,20240404,4,24.13,173.0,9.0,73.0,66.0,4.0,241.0,3.0,0.0,106.38,1007.43,53013.15,10941.07,3010.76,12550.77,10.60263
741,D농가,28,20240404,5,26.77,192.0,11.0,81.0,77.0,2.0,318.0,3.0,0.0,106.38,1007.43,53013.15,10941.07,3010.76,12550.77,10.60263
742,D농가,28,20240404,6,22.26,163.0,5.0,100.0,77.0,0.0,298.0,3.0,0.0,106.38,1007.43,53013.15,10941.07,3010.76,12550.77,10.60263
743,D농가,28,20240404,7,34.05,145.0,9.0,98.0,81.0,3.0,282.0,3.0,0.0,106.38,1007.43,53013.15,10941.07,3010.76,12550.77,10.60263
744,D농가,28,20240404,8,26.34,163.0,6.0,95.0,82.0,2.0,322.0,3.0,0.0,106.38,1007.43,53013.15,10941.07,3010.76,12550.77,10.60263
745,D농가,28,20240404,9,32.81,183.0,8.0,88.0,68.0,0.0,368.0,3.0,0.0,106.38,1007.43,53013.15,10941.07,3010.76,12550.77,10.60263
746,D농가,29,20240412,1,26.07,235.0,7.0,95.0,71.0,5.0,381.0,3.0,0.0,30.46,844.97,40308.56,9449.12,2586.3,10256.53,8.061712
747,D농가,29,20240412,2,23.01,215.0,10.0,91.0,65.0,6.0,405.0,3.0,0.0,30.46,844.97,40308.56,9449.12,2586.3,10256.53,8.061712
748,D농가,29,20240412,3,22.76,212.0,6.0,103.0,91.0,0.0,366.0,3.0,0.0,30.46,844.97,40308.56,9449.12,2586.3,10256.53,8.061712
749,D농가,29,20240412,4,30.43,182.0,6.0,75.0,81.0,3.0,245.0,3.0,0.0,30.46,844.97,40308.56,9449.12,2586.3,10256.53,8.061712
750,D농가,29,20240412,5,28.93,185.0,9.0,72.0,58.0,3.0,346.0,3.0,0.0,30.46,844.97,40308.56,9449.12,2586.3,10256.53,8.061712
751,D농가,29,20240412,6,20.84,193.0,7.0,105.0,82.0,0.0,346.0,3.0,0.0,30.46,844.97,40308.56,9449.12,2586.3,10256.53,8.061712
752,D농가,29,20240412,7,32.6,212.0,10.0,92.0,89.0,4.0,337.0,3.0,0.0,30.46,844.97,40308.56,9449.12,2586.3,10256.53,8.061712
753,D농가,29,20240412,8,24.63,230.0,7.0,98.0,77.0,0.0,364.0,3.0,0.0,30.46,844.97,40308.56,9449.12,2586.3,10256.53,8.061712
754,D농가,29,20240412,9,31.25,230.0,10.0,89.0,76.0,2.0,371.0,3.0,0.0,30.46,844.97,40308.56,9449.12,2586.3,10256.53,8.061712
755,D농가,30,20240417,1,27.29,202.0,8.0,100.0,75.0,3.0,376.0,3.0,0.0,122.91,971.82,44837.91,10109.88,2959.0,10679.22,8.967582
756,D농가,30,20240417,2,28.15,215.0,9.0,90.0,69.0,0.0,400.0,3.0,0.0,122.91,971.82,44837.91,10109.88,2959.0,10679.22,8.967582
757,D농가,30,20240417,3,21.39,221.0,7.0,102.0,75.0,0.0,321.0,3.0,0.0,122.91,971.82,44837.91,10109.88,2959.0,10679.22,8.967582
758,D농가,30,20240417,4,22.49,162.0,5.0,82.0,82.0,0.0,255.0,3.0,0.0,122.91,971.82,44837.91,10109.88,2959.0,10679.22,8.967582
759,D농가,30,20240417,5,34.79,180.0,8.0,90.0,81.0,4.0,348.0,3.0,0.0,122.91,971.82,44837.91,10109.88,2959.0,10679.22,8.967582
760,D농가,30,20240417,6,27.74,190.0,7.0,104.0,84.0,0.0,342.0,3.0,0.0,122.91,971.82,44837.91,10109.88,2959.0,10679.22,8.967582
761,D농가,30,20240417,7,30.32,217.0,8.0,92.0,88.0,2.0,342.0,3.0,0.0,122.91,971.82,44837.91,10109.88,2959.0,10679.22,8.967582
762,D농가,30,20240417,8,29.5,217.0,6.0,86.0,72.0,0.0,367.0,3.0,0.0,122.91,971.82,44837.91,10109.88,2959.0,10679.22,8.967582
763,D농가,30,20240417,9,29.08,133.0,7.0,79.0,70.0,1.0,390.0,3.0,0.0,122.91,971.82,44837.91,10109.88,2959.0,10679.22,8.967582
764,E농가,3,20231006,1,14.61,89.0,5.0,64.0,54.0,0.0,215.0,0.0,0.0,3.7399999999999998,161.12,7732.29,1142.43,688.2,2366.79,0.49776088367752663
765,E농가,3,20231006,2,12.26,92.0,5.0,92.0,79.0,0.0,186.0,0.0,0.0,3.7399999999999998,161.12,7732.29,1142.43,688.2,2366.79,0.49776088367752663
766,E농가,3,20231006,3,8.78,80.0,3.0,69.0,57.0,0.0,203.0,0.0,0.0,3.7399999999999998,161.12,7732.29,1142.43,688.2,2366.79,0.49776088367752663
767,E농가,3,20231006,4,12.69,92.0,4.0,91.0,80.0,0.0,182.0,0.0,0.0,3.7399999999999998,161.12,7732.29,1142.43,688.2,2366.79,0.49776088367752663
768,E농가,3,20231006,5,12.09,88.0,4.0,69.0,54.0,0.0,208.0,0.0,0.0,3.7399999999999998,161.12,7732.29,1142.43,688.2,2366.79,0.49776088367752663
769,E농가,3,20231006,6,13.97,103.0,4.0,59.0,43.0,0.0,181.0,0.0,0.0,3.7399999999999998,161.12,7732.29,1142.43,688.2,2366.79,0.49776088367752663
770,E농가,3,20231006,7,10.49,71.0,5.0,61.0,54.0,0.0,151.0,0.0,0.0,3.7399999999999998,161.12,7732.29,1142.43,688.2,2366.79,0.49776088367752663
771,E농가,3,20231006,8,10.78,85.0,3.0,62.0,49.0,0.0,171.0,0.0,0.0,3.7399999999999998,161.12,7732.29,1142.43,688.2,2366.79,0.49776088367752663
772,E농가,3,20231006,9,12.63,56.0,3.0,78.0,64.0,0.0,129.0,0.0,0.0,3.7399999999999998,161.12,7732.29,1142.43,688.2,2366.79,0.49776088367752663
773,E농가,4,20231013,1,12.14,112.0,3.0,103.0,80.0,0.0,209.0,0.0,0.0,3.25,401.95,18043.24,3148.92,1521.03,4652.82,0.9450135919178804
774,E농가,4,20231013,2,12.01,84.0,4.0,95.0,82.0,0.0,253.0,0.0,0.0,3.25,401.95,18043.24,3148.92,1521.03,4652.82,0.9450135919178804
775,E농가,4,20231013,3,9.6,110.0,4.0,110.0,101.0,0.0,228.0,0.0,0.0,3.25,401.95,18043.24,3148.92,1521.03,4652.82,0.9450135919178804
776,E농가,4,20231013,4,15.23,107.0,4.0,106.0,95.0,0.0,211.0,0.0,0.0,3.25,401.95,18043.24,3148.92,1521.03,4652.82,0.9450135919178804
777,E농가,4,20231013,5,13.29,92.0,3.0,118.0,101.0,0.0,205.0,0.0,0.0,3.25,401.95,18043.24,3148.92,1521.03,4652.82,0.9450135919178804
778,E농가,4,20231013,6,15.05,114.0,5.0,81.0,71.0,0.0,193.0,0.0,0.0,3.25,401.95,18043.24,3148.92,1521.03,4652.82,0.9450135919178804
779,E농가,4,20231013,7,16.69,74.0,5.0,97.0,85.0,0.0,176.0,0.0,0.0,3.25,401.95,18043.24,3148.92,1521.03,4652.82,0.9450135919178804
780,E농가,4,20231013,8,14.22,104.0,4.0,104.0,84.0,0.0,211.0,0.0,0.0,3.25,401.95,18043.24,3148.92,1521.03,4652.82,0.9450135919178804
781,E농가,4,20231013,9,12.61,87.0,4.0,95.0,76.0,0.0,180.0,0.0,0.0,3.25,401.95,18043.24,3148.92,1521.03,4652.82,0.9450135919178804
782,E농가,5,20231020,1,16.56,111.0,4.0,121.0,111.0,0.0,220.0,0.0,0.0,71.92,1007.85,49844.96,8961.73,3385.22,12348.17,3.5366170324988837
783,E농가,5,20231020,2,18.11,116.0,4.0,116.0,102.0,0.0,261.0,0.0,0.0,71.92,1007.85,49844.96,8961.73,3385.22,12348.17,3.5366170324988837
784,E농가,5,20231020,3,17.24,114.0,4.0,111.0,96.0,0.0,242.0,0.0,0.0,71.92,1007.85,49844.96,8961.73,3385.22,12348.17,3.5366170324988837
785,E농가,5,20231020,4,15.6,105.0,5.0,110.0,101.0,0.0,219.0,0.0,0.0,71.92,1007.85,49844.96,8961.73,3385.22,12348.17,3.5366170324988837
786,E농가,5,20231020,5,15.61,136.0,3.0,136.0,122.0,0.0,271.0,0.0,0.0,71.92,1007.85,49844.96,8961.73,3385.22,12348.17,3.5366170324988837
787,E농가,5,20231020,6,17.23,105.0,4.0,116.0,103.0,0.0,223.0,0.0,0.0,71.92,1007.85,49844.96,8961.73,3385.22,12348.17,3.5366170324988837
788,E농가,5,20231020,7,19.03,83.0,6.0,106.0,99.0,0.0,190.0,0.0,0.0,71.92,1007.85,49844.96,8961.73,3385.22,12348.17,3.5366170324988837
789,E농가,5,20231020,8,14.88,106.0,4.0,109.0,100.0,0.0,217.0,0.0,0.0,71.92,1007.85,49844.96,8961.73,3385.22,12348.17,3.5366170324988837
790,E농가,5,20231020,9,14.04,85.0,5.0,99.0,91.0,0.0,192.0,0.0,0.0,71.92,1007.85,49844.96,8961.73,3385.22,12348.17,3.5366170324988837
791,E농가,6,20231027,1,20.97,125.0,5.0,101.0,109.0,0.0,244.0,0.0,0.0,69.31,1008.0,46337.409999999996,9668.57,3377.75,11460.83,2.6471705481397327
792,E농가,6,20231027,2,23.03,126.0,3.0,131.0,117.0,0.0,269.0,0.0,0.0,69.31,1008.0,46337.409999999996,9668.57,3377.75,11460.83,2.6471705481397327
793,E농가,6,20231027,3,20.78,136.0,5.0,121.0,115.0,0.0,285.0,0.0,0.0,69.31,1008.0,46337.409999999996,9668.57,3377.75,11460.83,2.6471705481397327
794,E농가,6,20231027,4,18.58,142.0,5.0,118.0,115.0,0.0,275.0,0.0,0.0,69.31,1008.0,46337.409999999996,9668.57,3377.75,11460.83,2.6471705481397327
795,E농가,6,20231027,5,18.13,142.0,3.0,134.0,125.0,0.0,296.0,0.0,0.0,69.31,1008.0,46337.409999999996,9668.57,3377.75,11460.83,2.6471705481397327
796,E농가,6,20231027,6,20.39,126.0,4.0,116.0,117.0,0.0,271.0,0.0,0.0,69.31,1008.0,46337.409999999996,9668.57,3377.75,11460.83,2.6471705481397327
797,E농가,6,20231027,7,18.05,96.0,4.0,104.0,105.0,0.0,207.0,0.0,0.0,69.31,1008.0,46337.409999999996,9668.57,3377.75,11460.83,2.6471705481397327
798,E농가,6,20231027,8,18.98,118.0,5.0,118.0,104.0,0.0,241.0,0.0,0.0,69.31,1008.0,46337.409999999996,9668.57,3377.75,11460.83,2.6471705481397327
799,E농가,6,20231027,9,16.24,104.0,5.0,106.0,102.0,0.0,235.0,0.0,0.0,69.31,1008.0,46337.409999999996,9668.57,3377.75,11460.83,2.6471705481397327
800,E농가,7,20231103,1,23.44,159.0,6.0,106.0,86.0,2.0,293.0,1.0,2.0,67.4,996.0,55724.23,10129.65,3588.1,12711.16,5.135855783665354
801,E농가,7,20231103,2,23.34,191.0,3.0,123.0,82.0,2.0,330.0,1.0,1.0,67.4,996.0,55724.23,10129.65,3588.1,12711.16,5.135855783665354
802,E농가,7,20231103,3,22.09,188.0,6.0,121.0,99.0,1.0,317.0,1.0,1.0,67.4,996.0,55724.23,10129.65,3588.1,12711.16,5.135855783665354
803,E농가,7,20231103,4,20.85,140.0,5.0,121.0,123.0,1.0,281.0,1.0,0.0,67.4,996.0,55724.23,10129.65,3588.1,12711.16,5.135855783665354
