,시설아이디,weeks,조사일자,표본번호,관부직경,엽병장,엽수,엽장,엽폭,개화수,초장,최종화방차수,화방 꽃수(소화수),supplyEC,supplyPH,innerCO2,innerHum,innerTemp,innerSolar,CO2
132,B농가,18,20240111,8,34.47,151.0,9.0,95.0,87.0,1.0,300.0,1.0,0.0,0.5912499999999999,5.99797619047619,487.95184523809525,93.85053571428571,10.78470238095238,60.85357142857143,0.34988073540473297
133,B농가,18,20240111,9,21.69,133.0,5.0,93.0,70.0,0.0,261.0,1.0,0.0,0.5912499999999999,5.99797619047619,487.95184523809525,93.85053571428571,10.78470238095238,60.85357142857143,0.34988073540473297
134,B농가,19,20240118,1,18.65,98.0,10.0,77.0,72.0,0.0,240.0,2.0,0.0,1.0,6.0,488.47494047619045,93.9772619047619,10.597261904761904,60.69154761904762,0.35051633107678065
135,B농가,19,20240118,2,21.89,132.0,9.0,62.0,42.0,0.0,280.0,1.0,0.0,1.0,6.0,488.47494047619045,93.9772619047619,10.597261904761904,60.69154761904762,0.35051633107678065
136,B농가,19,20240118,3,21.46,163.0,8.0,87.0,72.0,0.0,275.0,2.0,0.0,1.0,6.0,488.47494047619045,93.9772619047619,10.597261904761904,60.69154761904762,0.35051633107678065
137,B농가,19,20240118,4,31.41,170.0,9.0,64.0,62.0,1.0,278.0,1.0,0.0,1.0,6.0,488.47494047619045,93.9772619047619,10.597261904761904,60.69154761904762,0.35051633107678065
138,B농가,19,20240118,5,28.58,162.0,6.0,82.0,67.0,1.0,278.0,1.0,0.0,1.0,6.0,488.47494047619045,93.9772619047619,10.597261904761904,60.69154761904762,0.35051633107678065
139,B농가,19,20240118,6,29.76,157.0,7.0,68.0,63.0,0.0,305.0,1.0,0.0,1.0,6.0,488.47494047619045,93.9772619047619,10.597261904761904,60.69154761904762,0.35051633107678065
140,B농가,19,20240118,7,25.5,125.0,8.0,52.0,44.0,0.0,305.0,2.0,0.0,1.0,6.0,488.47494047619045,93.9772619047619,10.597261904761904,60.69154761904762,0.35051633107678065
141,B농가,19,20240118,8,25.61,123.0,10.0,67.0,58.0,0.0,306.0,1.0,0.0,1.0,6.0,488.47494047619045,93.9772619047619,10.597261904761904,60.69154761904762,0.35051633107678065
142,B농가,19,20240118,9,23.41,185.0,6.0,68.0,60.0,0.0,255.0,0.0,0.0,1.0,6.0,488.47494047619045,93.9772619047619,10.597261904761904,60.69154761904762,0.35051633107678065
143,B농가,20,20240125,1,20.09,168.0,9.0,59.0,56.0,5.0,231.0,2.0,0.0,1.0,5.998950617283951,456.1626543209877,91.93092592592592,12.024814814814814,84.05228395061728,0.3112547440109206
144,B농가,20,20240125,2,52.38,130.0,8.0,56.0,44.0,2.0,322.0,2.0,0.0,1.0,5.998950617283951,456.1626543209877,91.93092592592592,12.024814814814814,84.05228395061728,0.3112547440109206
145,B농가,20,20240125,3,28.16,118.0,8.0,49.0,45.0,4.0,288.0,2.0,1.0,1.0,5.998950617283951,456.1626543209877,91.93092592592592,12.024814814814814,84.05228395061728,0.3112547440109206
146,B농가,20,20240125,4,21.41,123.0,6.0,55.0,45.0,1.0,257.0,1.0,0.0,1.0,5.998950617283951,456.1626543209877,91.93092592592592,12.024814814814814,84.05228395061728,0.3112547440109206
147,B농가,20,20240125,5,18.46,133.0,6.0,90.0,87.0,8.0,276.0,2.0,0.0,1.0,5.998950617283951,456.1626543209877,91.93092592592592,12.024814814814814,84.05228395061728,0.3112547440109206
148,B농가,20,20240125,6,28.01,155.0,7.0,65.0,63.0,4.0,297.0,2.0,0.0,1.0,5.998950617283951,456.1626543209877,91.93092592592592,12.024814814814814,84.05228395061728,0.3112547440109206
149,B농가,20,20240125,7,29.93,145.0,6.0,57.0,50.0,6.0,310.0,2.0,1.0,1.0,5.998950617283951,456.1626543209877,91.93092592592592,12.024814814814814,84.05228395061728,0.3112547440109206
150,B농가,20,20240125,8,26.38,135.0,7.0,55.0,49.0,2.0,294.0,2.0,2.0,1.0,5.998950617283951,456.1626543209877,91.93092592592592,12.024814814814814,84.05228395061728,0.3112547440109206
151,B농가,20,20240125,9,23.27,155.0,6.0,83.0,67.0,6.0,235.0,2.0,0.0,1.0,5.998950617283951,456.1626543209877,91.93092592592592,12.024814814814814,84.05228395061728,0.3112547440109206
152,B농가,21,20240202,1,21.87,105.0,9.0,76.0,52.0,3.0,232.0,2.0,0.0,1.0,6.0,479.20203703703703,88.62814814814816,12.109444444444444,93.60277777777777,0.3392491337023536
153,B농가,21,20240202,2,19.64,110.0,9.0,58.0,52.0,2.0,313.0,2.0,0.0,1.0,6.0,479.20203703703703,88.62814814814816,12.109444444444444,93.60277777777777,0.3392491337023536
154,B농가,21,20240202,3,25.96,127.0,8.0,59.0,50.0,3.0,280.0,2.0,2.0,1.0,6.0,479.20203703703703,88.62814814814816,12.109444444444444,93.60277777777777,0.3392491337023536
155,B농가,21,20240202,4,26.17,122.0,8.0,80.0,74.0,3.0,275.0,2.0,0.0,1.0,6.0,479.20203703703703,88.62814814814816,12.109444444444444,93.60277777777777,0.3392491337023536
156,B농가,21,20240202,5,25.52,187.0,4.0,80.0,71.0,6.0,280.0,2.0,0.0,1.0,6.0,479.20203703703703,88.62814814814816,12.109444444444444,93.60277777777777,0.3392491337023536
157,B농가,21,20240202,6,21.48,115.0,9.0,52.0,48.0,1.0,292.0,2.0,0.0,1.0,6.0,479.20203703703703,88.62814814814816,12.109444444444444,93.60277777777777,0.3392491337023536
158,B농가,21,20240202,7,23.36,147.0,7.0,56.0,50.0,3.0,300.0,2.0,0.0,1.0,6.0,479.20203703703703,88.62814814814816,12.109444444444444,93.60277777777777,0.3392491337023536
159,B농가,21,20240202,8,20.41,137.0,9.0,62.0,52.0,2.0,265.0,2.0,0.0,1.0,6.0,479.20203703703703,88.62814814814816,12.109444444444444,93.60277777777777,0.3392491337023536
160,B농가,21,20240202,9,25.31,181.0,6.0,65.0,60.0,5.0,252.0,2.0,0.0,1.0,6.0,479.20203703703703,88.62814814814816,12.109444444444444,93.60277777777777,0.3392491337023536
161,B농가,22,20240207,1,20.44,133.0,11.0,53.0,48.0,2.0,241.0,2.0,0.0,1.0,6.0,438.43660714285716,89.95392857142858,12.610357142857143,83.97119047619047,0.2897164120812359
162,B농가,22,20240207,2,21.57,135.0,8.0,58.0,47.0,2.0,315.0,2.0,0.0,1.0,6.0,438.43660714285716,89.95392857142858,12.610357142857143,83.97119047619047,0.2897164120812359
163,B농가,22,20240207,3,28.84,110.0,7.0,57.0,48.0,5.0,281.0,2.0,2.0,1.0,6.0,438.43660714285716,89.95392857142858,12.610357142857143,83.97119047619047,0.2897164120812359
164,B농가,22,20240207,4,27.2,120.0,7.0,57.0,52.0,3.0,271.0,2.0,0.0,1.0,6.0,438.43660714285716,89.95392857142858,12.610357142857143,83.97119047619047,0.2897164120812359
165,B농가,22,20240207,5,23.49,158.0,7.0,61.0,55.0,3.0,303.0,2.0,0.0,1.0,6.0,438.43660714285716,89.95392857142858,12.610357142857143,83.97119047619047,0.2897164120812359
166,B농가,22,20240207,6,24.19,105.0,10.0,63.0,57.0,1.0,286.0,2.0,0.0,1.0,6.0,438.43660714285716,89.95392857142858,12.610357142857143,83.97119047619047,0.2897164120812359
167,B농가,22,20240207,7,27.45,148.0,9.0,53.0,50.0,3.0,303.0,2.0,0.0,1.0,6.0,438.43660714285716,89.95392857142858,12.610357142857143,83.97119047619047,0.2897164120812359
168,B농가,22,20240207,8,25.91,102.0,10.0,58.0,50.0,3.0,268.0,2.0,2.0,1.0,6.0,438.43660714285716,89.95392857142858,12.610357142857143,83.97119047619047,0.2897164120812359
169,B농가,22,20240207,9,22.01,133.0,8.0,56.0,50.0,5.0,242.0,2.0,0.0,1.0,6.0,438.43660714285716,89.95392857142858,12.610357142857143,83.97119047619047,0.2897164120812359
170,B농가,23,20240215,1,21.04,98.0,11.0,52.0,53.0,0.0,246.0,2.0,0.0,1.0,6.0,456.4839285714286,94.30404761904762,10.612023809523809,47.534345238095234,0.311645113695539
171,B농가,23,20240215,2,25.72,118.0,8.0,68.0,60.0,1.0,313.0,2.0,0.0,1.0,6.0,456.4839285714286,94.30404761904762,10.612023809523809,47.534345238095234,0.311645113695539
172,B농가,23,20240215,3,26.23,93.0,8.0,68.0,60.0,6.0,270.0,2.0,1.0,1.0,6.0,456.4839285714286,94.30404761904762,10.612023809523809,47.534345238095234,0.311645113695539
173,B농가,23,20240215,4,26.51,120.0,8.0,58.0,52.0,1.0,290.0,2.0,0.0,1.0,6.0,456.4839285714286,94.30404761904762,10.612023809523809,47.534345238095234,0.311645113695539
174,B농가,23,20240215,5,26.12,170.0,7.0,60.0,56.0,0.0,313.0,2.0,0.0,1.0,6.0,456.4839285714286,94.30404761904762,10.612023809523809,47.534345238095234,0.311645113695539
175,B농가,23,20240215,6,30.08,108.0,10.0,65.0,61.0,0.0,293.0,2.0,0.0,1.0,6.0,456.4839285714286,94.30404761904762,10.612023809523809,47.534345238095234,0.311645113695539
176,B농가,23,20240215,7,29.02,102.0,9.0,59.0,53.0,2.0,307.0,2.0,0.0,1.0,6.0,456.4839285714286,94.30404761904762,10.612023809523809,47.534345238095234,0.311645113695539
177,B농가,23,20240215,8,30.84,110.0,8.0,60.0,50.0,2.0,237.0,2.0,0.0,1.0,6.0,456.4839285714286,94.30404761904762,10.612023809523809,47.534345238095234,0.311645113695539
178,B농가,23,20240215,9,22.03,130.0,8.0,55.0,52.0,2.0,241.0,2.0,0.0,1.0,6.0,456.4839285714286,94.30404761904762,10.612023809523809,47.534345238095234,0.311645113695539
179,B농가,24,20240222,1,22.57,108.0,10.0,63.0,57.0,0.0,262.0,2.0,0.0,1.1109146341463414,6.138109756097561,435.77957317073174,91.11164634146341,12.13310975609756,77.94670731707318,0.2864879382390422
180,B농가,24,20240222,2,25.72,130.0,9.0,77.0,63.0,0.0,313.0,2.0,0.0,1.1109146341463414,6.138109756097561,435.77957317073174,91.11164634146341,12.13310975609756,77.94670731707318,0.2864879382390422
181,B농가,24,20240222,3,24.14,115.0,9.0,79.0,65.0,6.0,283.0,2.0,3.0,1.1109146341463414,6.138109756097561,435.77957317073174,91.11164634146341,12.13310975609756,77.94670731707318,0.2864879382390422
182,B농가,24,20240222,4,23.64,113.0,7.0,56.0,52.0,0.0,275.0,0.0,0.0,1.1109146341463414,6.138109756097561,435.77957317073174,91.11164634146341,12.13310975609756,77.94670731707318,0.2864879382390422
183,B농가,24,20240222,5,22.78,139.0,7.0,98.0,75.0,0.0,295.0,0.0,0.0,1.1109146341463414,6.138109756097561,435.77957317073174,91.11164634146341,12.13310975609756,77.94670731707318,0.2864879382390422
184,B농가,24,20240222,6,26.5,107.0,10.0,63.0,57.0,0.0,273.0,0.0,0.0,1.1109146341463414,6.138109756097561,435.77957317073174,91.11164634146341,12.13310975609756,77.94670731707318,0.2864879382390422
185,B농가,24,20240222,7,26.06,103.0,9.0,58.0,52.0,0.0,312.0,0.0,0.0,1.1109146341463414,6.138109756097561,435.77957317073174,91.11164634146341,12.13310975609756,77.94670731707318,0.2864879382390422
186,B농가,24,20240222,8,29.46,103.0,9.0,67.0,65.0,2.0,296.0,0.0,0.0,1.1109146341463414,6.138109756097561,435.77957317073174,91.11164634146341,12.13310975609756,77.94670731707318,0.2864879382390422
187,B농가,24,20240222,9,25.95,127.0,7.0,58.0,52.0,0.0,255.0,0.0,0.0,1.1109146341463414,6.138109756097561,435.77957317073174,91.11164634146341,12.13310975609756,77.94670731707318,0.2864879382390422
188,B농가,25,20240228,1,25.63,102.0,11.0,65.0,56.0,0.0,247.0,0.0,0.0,1.0118902439024389,6.259146341463414,461.1091463414634,84.78969512195123,12.46920731707317,104.01030487804877,0.3172650623833091
189,B농가,25,20240228,2,23.78,132.0,11.0,80.0,67.0,0.0,313.0,0.0,0.0,1.0118902439024389,6.259146341463414,461.1091463414634,84.78969512195123,12.46920731707317,104.01030487804877,0.3172650623833091
190,B농가,25,20240228,3,25.83,108.0,9.0,70.0,55.0,5.0,273.0,2.0,0.0,1.0118902439024389,6.259146341463414,461.1091463414634,84.78969512195123,12.46920731707317,104.01030487804877,0.3172650623833091
191,B농가,25,20240228,4,25.2,116.0,9.0,58.0,50.0,0.0,284.0,0.0,0.0,1.0118902439024389,6.259146341463414,461.1091463414634,84.78969512195123,12.46920731707317,104.01030487804877,0.3172650623833091
192,B농가,25,20240228,5,23.39,165.0,7.0,62.0,60.0,0.0,315.0,0.0,0.0,1.0118902439024389,6.259146341463414,461.1091463414634,84.78969512195123,12.46920731707317,104.01030487804877,0.3172650623833091
193,B농가,25,20240228,6,28.5,112.0,10.0,69.0,67.0,0.0,281.0,0.0,0.0,1.0118902439024389,6.259146341463414,461.1091463414634,84.78969512195123,12.46920731707317,104.01030487804877,0.3172650623833091
194,B농가,25,20240228,7,28.47,100.0,9.0,65.0,57.0,0.0,306.0,2.0,0.0,1.0118902439024389,6.259146341463414,461.1091463414634,84.78969512195123,12.46920731707317,104.01030487804877,0.3172650623833091
195,B농가,25,20240228,8,34.59,123.0,9.0,60.0,52.0,0.0,275.0,2.0,0.0,1.0118902439024389,6.259146341463414,461.1091463414634,84.78969512195123,12.46920731707317,104.01030487804877,0.3172650623833091
196,B농가,25,20240228,9,24.59,130.0,6.0,57.0,53.0,0.0,237.0,0.0,0.0,1.0118902439024389,6.259146341463414,461.1091463414634,84.78969512195123,12.46920731707317,104.01030487804877,0.3172650623833091
197,B농가,26,20240307,1,25.76,101.0,9.0,60.0,52.0,0.0,233.0,2.0,0.0,1.0,6.0,439.2507738095238,80.71434523809523,12.417797619047619,134.38755952380953,0.29070567899091593
198,B농가,26,20240307,2,22.3,137.0,6.0,85.0,75.0,0.0,227.0,2.0,0.0,1.0,6.0,439.2507738095238,80.71434523809523,12.417797619047619,134.38755952380953,0.29070567899091593
199,B농가,26,20240307,3,25.65,113.0,7.0,72.0,67.0,5.0,211.0,2.0,0.0,1.0,6.0,439.2507738095238,80.71434523809523,12.417797619047619,134.38755952380953,0.29070567899091593
200,B농가,26,20240307,4,24.92,103.0,7.0,52.0,48.0,0.0,247.0,2.0,0.0,1.0,6.0,439.2507738095238,80.71434523809523,12.417797619047619,134.38755952380953,0.29070567899091593
201,B농가,26,20240307,5,24.58,121.0,5.0,51.0,47.0,0.0,281.0,2.0,0.0,1.0,6.0,439.2507738095238,80.71434523809523,12.417797619047619,134.38755952380953,0.29070567899091593
202,B농가,26,20240307,6,26.74,136.0,11.0,67.0,70.0,0.0,207.0,2.0,0.0,1.0,6.0,439.2507738095238,80.71434523809523,12.417797619047619,134.38755952380953,0.29070567899091593
203,B농가,26,20240307,7,22.28,117.0,9.0,70.0,59.0,0.0,198.0,2.0,0.0,1.0,6.0,439.2507738095238,80.71434523809523,12.417797619047619,134.38755952380953,0.29070567899091593
204,B농가,26,20240307,8,28.28,97.0,8.0,72.0,53.0,0.0,195.0,2.0,0.0,1.0,6.0,439.2507738095238,80.71434523809523,12.417797619047619,134.38755952380953,0.29070567899091593
205,B농가,26,20240307,9,20.54,85.0,5.0,51.0,50.0,0.0,248.0,2.0,0.0,1.0,6.0,439.2507738095238,80.71434523809523,12.417797619047619,134.38755952380953,0.29070567899091593
206,B농가,27,20240314,1,24.96,102.0,10.0,78.0,76.0,5.0,235.0,3.0,2.0,0.8520833333333334,6.0,407.0797619047619,88.76113095238095,13.926488095238096,147.10803571428573,0.25161574958051264
207,B농가,27,20240314,2,26.1,123.0,8.0,78.0,78.0,5.0,275.0,3.0,0.0,0.8520833333333334,6.0,407.0797619047619,88.76113095238095,13.926488095238096,147.10803571428573,0.25161574958051264
208,B농가,27,20240314,3,22.32,115.0,8.0,73.0,75.0,3.0,233.0,3.0,0.0,0.8520833333333334,6.0,407.0797619047619,88.76113095238095,13.926488095238096,147.10803571428573,0.25161574958051264
209,B농가,27,20240314,4,21.14,122.0,10.0,75.0,62.0,5.0,252.0,3.0,0.0,0.8520833333333334,6.0,407.0797619047619,88.76113095238095,13.926488095238096,147.10803571428573,0.25161574958051264
210,B농가,27,20240314,5,21.02,95.0,5.0,77.0,72.0,3.0,245.0,3.0,2.0,0.8520833333333334,6.0,407.0797619047619,88.76113095238095,13.926488095238096,147.10803571428573,0.25161574958051264
211,B농가,27,20240314,6,26.88,135.0,9.0,67.0,70.0,7.0,235.0,3.0,1.0,0.8520833333333334,6.0,407.0797619047619,88.76113095238095,13.926488095238096,147.10803571428573,0.25161574958051264
212,B농가,27,20240314,7,28.62,120.0,10.0,60.0,60.0,7.0,192.0,3.0,2.0,0.8520833333333334,6.0,407.0797619047619,88.76113095238095,13.926488095238096,147.10803571428573,0.25161574958051264
213,B농가,27,20240314,8,29.12,105.0,8.0,72.0,73.0,8.0,187.0,3.0,0.0,0.8520833333333334,6.0,407.0797619047619,88.76113095238095,13.926488095238096,147.10803571428573,0.25161574958051264
214,B농가,27,20240314,9,23.26,147.0,6.0,88.0,73.0,5.0,241.0,3.0,0.0,0.8520833333333334,6.0,407.0797619047619,88.76113095238095,13.926488095238096,147.10803571428573,0.25161574958051264
215,B농가,28,20240321,1,19.9,137.0,12.0,83.0,82.0,8.0,237.0,3.0,2.0,0.9870833333333334,6.008928571428571,430.3619642857143,85.99297619047618,14.867678571428572,102.00386904761906,0.27990518139211945
216,B농가,28,20240321,2,24.2,175.0,10.0,95.0,89.0,5.0,281.0,3.0,0.0,0.9870833333333334,6.008928571428571,430.3619642857143,85.99297619047618,14.867678571428572,102.00386904761906,0.27990518139211945
217,B농가,28,20240321,3,21.12,135.0,9.0,85.0,81.0,1.0,283.0,3.0,0.0,0.9870833333333334,6.008928571428571,430.3619642857143,85.99297619047618,14.867678571428572,102.00386904761906,0.27990518139211945
218,B농가,28,20240321,4,26.42,152.0,10.0,66.0,77.0,3.0,277.0,3.0,0.0,0.9870833333333334,6.008928571428571,430.3619642857143,85.99297619047618,14.867678571428572,102.00386904761906,0.27990518139211945
219,B농가,28,20240321,5,30.19,128.0,5.0,90.0,82.0,7.0,237.0,3.0,3.0,0.9870833333333334,6.008928571428571,430.3619642857143,85.99297619047618,14.867678571428572,102.00386904761906,0.27990518139211945
220,B농가,28,20240321,6,25.15,167.0,11.0,80.0,78.0,10.0,249.0,3.0,0.0,0.9870833333333334,6.008928571428571,430.3619642857143,85.99297619047618,14.867678571428572,102.00386904761906,0.27990518139211945
221,B농가,28,20240321,7,22.74,140.0,12.0,71.0,63.0,11.0,237.0,3.0,2.0,0.9870833333333334,6.008928571428571,430.3619642857143,85.99297619047618,14.867678571428572,102.00386904761906,0.27990518139211945
222,B농가,28,20240321,8,31.41,129.0,11.0,68.0,72.0,12.0,222.0,3.0,2.0,0.9870833333333334,6.008928571428571,430.3619642857143,85.99297619047618,14.867678571428572,102.00386904761906,0.27990518139211945
223,B농가,28,20240321,9,22.01,107.0,7.0,67.0,72.0,5.0,252.0,3.0,0.0,0.9870833333333334,6.008928571428571,430.3619642857143,85.99297619047618,14.867678571428572,102.00386904761906,0.27990518139211945
224,B농가,29,20240328,1,22.1,152.0,11.0,79.0,85.0,8.0,247.0,3.0,0.0,0.875,6.0,444.0127380952381,84.40196428571429,14.267083333333332,107.22297619047619,0.29649178383382513
225,B농가,29,20240328,2,32.46,172.0,12.0,82.0,83.0,5.0,362.0,3.0,0.0,0.875,6.0,444.0127380952381,84.40196428571429,14.267083333333332,107.22297619047619,0.29649178383382513
226,B농가,29,20240328,3,24.12,173.0,9.0,82.0,83.0,1.0,288.0,3.0,0.0,0.875,6.0,444.0127380952381,84.40196428571429,14.267083333333332,107.22297619047619,0.29649178383382513
227,B농가,29,20240328,4,24.2,193.0,10.0,80.0,80.0,5.0,281.0,3.0,0.0,0.875,6.0,444.0127380952381,84.40196428571429,14.267083333333332,107.22297619047619,0.29649178383382513
228,B농가,29,20240328,5,27.2,111.0,7.0,89.0,87.0,1.0,261.0,3.0,0.0,0.875,6.0,444.0127380952381,84.40196428571429,14.267083333333332,107.22297619047619,0.29649178383382513
229,B농가,29,20240328,6,30.5,180.0,11.0,72.0,73.0,8.0,280.0,3.0,0.0,0.875,6.0,444.0127380952381,84.40196428571429,14.267083333333332,107.22297619047619,0.29649178383382513
230,B농가,29,20240328,7,30.7,180.0,13.0,81.0,77.0,7.0,290.0,3.0,0.0,0.875,6.0,444.0127380952381,84.40196428571429,14.267083333333332,107.22297619047619,0.29649178383382513
231,B농가,29,20240328,8,26.7,148.0,10.0,72.0,70.0,10.0,240.0,3.0,0.0,0.875,6.0,444.0127380952381,84.40196428571429,14.267083333333332,107.22297619047619,0.29649178383382513
232,B농가,29,20240328,9,23.6,157.0,9.0,72.0,75.0,4.0,205.0,3.0,0.0,0.875,6.0,444.0127380952381,84.40196428571429,14.267083333333332,107.22297619047619,0.29649178383382513
233,B농가,30,20240403,1,25.08,173.0,8.0,70.0,67.0,5.0,273.0,3.0,0.0,0.5961904761904762,5.995,484.9236904761904,76.44244047619047,15.056607142857144,155.65583333333333,0.3462013250014465
234,B농가,30,20240403,2,31.55,182.0,12.0,102.0,94.0,2.0,411.0,3.0,0.0,0.5961904761904762,5.995,484.9236904761904,76.44244047619047,15.056607142857144,155.65583333333333,0.3462013250014465
235,B농가,30,20240403,3,25.33,188.0,9.0,95.0,97.0,0.0,301.0,3.0,0.0,0.5961904761904762,5.995,484.9236904761904,76.44244047619047,15.056607142857144,155.65583333333333,0.3462013250014465
236,B농가,30,20240403,4,28.32,196.0,14.0,94.0,91.0,5.0,345.0,3.0,0.0,0.5961904761904762,5.995,484.9236904761904,76.44244047619047,15.056607142857144,155.65583333333333,0.3462013250014465
237,B농가,30,20240403,5,26.8,173.0,7.0,88.0,85.0,0.0,316.0,3.0,0.0,0.5961904761904762,5.995,484.9236904761904,76.44244047619047,15.056607142857144,155.65583333333333,0.3462013250014465
238,B농가,30,20240403,6,31.68,152.0,11.0,75.0,72.0,3.0,265.0,3.0,0.0,0.5961904761904762,5.995,484.9236904761904,76.44244047619047,15.056607142857144,155.65583333333333,0.3462013250014465
239,B농가,30,20240403,7,31.57,183.0,10.0,78.0,65.0,7.0,297.0,3.0,0.0,0.5961904761904762,5.995,484.9236904761904,76.44244047619047,15.056607142857144,155.65583333333333,0.3462013250014465
240,B농가,30,20240403,8,26.1,137.0,12.0,71.0,68.0,3.0,282.0,3.0,0.0,0.5961904761904762,5.995,484.9236904761904,76.44244047619047,15.056607142857144,155.65583333333333,0.3462013250014465
241,B농가,30,20240403,9,22.86,128.0,9.0,69.0,65.0,2.0,241.0,3.0,0.0,0.5961904761904762,5.995,484.9236904761904,76.44244047619047,15.056607142857144,155.65583333333333,0.3462013250014465
242,B농가,31,20240412,1,22.71,165.0,11.0,79.0,75.0,1.0,324.0,3.0,0.0,0.9672619047619048,6.0,537.7829761904761,90.56494047619047,15.660833333333333,165.43315476190477,0.41042888966035984
